From,To,Departure,Arrival,Duration,Airline,Seats Available,Price
Chennai,Delhi,5:00 PM,7:40 PM,2 Hours 40 mins,Jet Airways,1,6900
Kolkata,Bangalore,9:40 PM,12:10 AM,2 Hours 30 mins,Air India,1,7500
Bangalore,Kolkata,7:00 AM,9:30 AM,2 Hours 30 mins,Jet Airways,2,4000
Delhi,Chennai,12:30 PM,3:20 PM,2 Hours 50 Mins,Air India,3,9000
Bangalore,Kolkata,5:00 PM,7:00 PM,2 Hours,Air India,3,9500
Kolkata,Bangalore,9:30 PM,12:10 AM,2 Hours 40 mins,Jet Airways,3,6300
Bangalore,Kolkata,6:00 PM,8:00 PM,2 Hours,Indigo,5,6000
Delhi,Chennai,3:00 AM,6:00 AM,3 Hours,Air India,7,8000
Chennai,Delhi,2:00 AM,5:00 AM,3 hours,Air India,10,7000
Kolkata,Bangalore,5:50 AM,7:50 AM,2 Hours,Air India,12,5699
Delhi,Chennai,12:20 PM,3:20 PM,3 Hours,Air India,12,9000
Bangalore,Kolkata,3:00 AM,5:00 AM,2 Hours,Indigo,21,6500
Kolkata,Bangalore,5:50 AM,8:00 AM,2 Hours 10 mins,Indigo,21,5700
Chennai,Delhi,4:50 PM,7:00 PM,2 Hours 10 mins,Air India,24,5750
Delhi,Chennai,3:00 AM,6:00 AM,3 Hours,Indigo,25,7999
Chennai,Delhi,5:00 AM,8:00 AM,3 Hours,Air India,26,8000
Bangalore,Kolkata,6:00 PM,9:00 PM,3 Hours,Air India,27,5000
Delhi,Chennai,3:00 AM,6:05 AM,3 Hours 5 mins,Jet Airways,29,7500
Kolkata,Bangalore,2:30 AM,4:50 AM,2 Hours 20 mins,Air India,36,4500
Chennai,Delhi,5:00 PM,7:50 PM,2 Hours 50 mins,Indigo,56,4800